Box#,product,brand,class,MODEL,SIZE ,Color,SKU,UNIT,date added,PICTURE,QTY
104,SHORTS,TKB,ELASTICS,202,4L,BKRD,SHORTS202-BKRD-4L,PIECE,Mar-22,,7
104,SHORTS,TKB,ELASTICS,202,4L,BKBU,SHORTS202-BKBU-4L,PIECE,bc,,6
104,SHORTS,TKB,ELASTICS,226,4L,BU,SHORTS226-BU-4L,PIECE,Mar-22,,7
104,SHORTS,TKB,ELASTICS,202,L,BKPK,SHORTS-202-BKPK-L,PIECE,bc,,0
104,SHORTS,TKB,ELASTICS,202,L,BKPK,SHORTS202-BKPK-L,PIECE,Mar-21,,1
104,SHORTS,TKB,ELASTICS,226,L,BU,SHORTS-226-BU-L,PIECE,bc,,0
104,SHORTS,TKB,ELASTICS,202,M,BKPK,SHORTS202-BKPK-M,PIECE,bc,,0
104,SHORTS,TKB,ELASTICS,202,XL,BKRD,SHORTS202-BKRD-XL,PIECE,bc,,0
104,SHORTS,TKB,ELASTICS,202,XL,BKPK,SHORTS202-BKPK-XL,PIECE,bc,,0
104,SHORTS,TKB,ELASTICS,226,XL,BU,SHORTS-226-BU-XL,PIECE,Mar-22,,1
104,SHORTS,TKB,ELASTICS,202,XXL,BKBU,SHORTS202-BKBU-XXL,PIECE,Mar-22,,3
104,SHORTS,TKB,ELASTICS,226,XXL,BU,SHORTS226-BU-XXL,PIECE,Mar-22,,3
104,SHORTS,TKB,ELASTICS,202,XXL,BKRD,SHORTS202-BKRD-XXL,PIECE,Mar-22,,1
106,EPAD,TKB,ELBOW PADS,EPAD,F,BK,EPAD-BK,PAIR,Sep-24,,141
106,EPAD,TKB,ELBOW PADS,EPAD,F,RD,EPAD-RD,PAIR,Sep-24,,116
106,ANKL,TKB,ELASTICS,ANKLE SUPPORTS,L,BK,ANKL-BK-L,PAIR,Mar-22,,6
106,ANKL,TKB,ELASTICS,ANKLE SUPPORTS,M,BK,ANKL-BK-M,PAIR,Mar-22,,16
106,ANKL,TKB,ELASTICS,ANKLE SUPPORTS,L,RD,ANKL-RD-L,PAIR,Mar-22,,0
106,ANKL,TKB,ELASTICS,ANKLE SUPPORTS,L,BU,ANKL-BU-L,PAIR,Mar-22,,0
106,BRA,TKB,CLOTHING,BRA TANK TOP,M,RDWH,BRA-RDWH-M,PIECE,Mar-22,,5
106,BRA,TKB,CLOTHING,BRA TANK TOP,S,RDWH,BRA-RDWH-S,PIECE,Mar-22,,7
106,ANKL,TKB,ELASTICS,ANKLE SUPPORTS,M,RD,ANKL-RD-M,PAIR,Mar-22,,0
106,ANKL,TKB,ELASTICS,ANKLE SUPPORTS,M,BU,ANKL-BU-M,PAIR,Mar-22,,0
106,ANKL,TKB,ELASTICS,ANKLE SUPPORTS,S,BK,ANKL-BK-S,PAIR,,,0
106,ANKL,TKB,ELASTICS,ANKLE SUPPORTS,S,RD,ANKL-RD-S,PAIR,,,0
106,ANKL,TKB,ELASTICS,ANKLE SUPPORTS,S,BU,ANKL-BU-S,PAIR,,,0
107,SAUNA,TKB,CLOTHING,SAUNA SUITS,XXL,BK,SAUNA-BK-XXL,PIECE,Mar-22,,1
107,KPED,TKB,ELASTICS,knee pad,F,BK,KPED,PAIR,bc,???,51
107,SAUNA,TKB,CLOTHING,SAUNA SUITS,L,BK,SAUNA-BK-L,PIECE,Mar-22,,3
107,SAUNA,TKB,CLOTHING,SAUNA SUITS,M,BK,SAUNA-BK-M,PIECE,Mar-22,,4
107,SAUNA,TKB,CLOTHING,SAUNA SUITS,S,BK,SAUNA-BK-S,PIECE,Mar-21,,1
107,SAUNA,TKB,CLOTHING,SAUNA SUITS,XL,BK,SAUNA-BK-XL,PIECE,Mar-22,,0
108,ROPE,TKB,ROPE,,3M,,ROPE-3M,PIECE,,,42
108,GROIN,ELSE,GROIN PROTECTOR,FABRIC,XL,BK,GROIN-FABRIC-BK-XL,PIECE,,,18
108,GROIN,ELSE,GROIN PROTECTOR,FABRIC,L,BK,GROIN-FABRIC-BK-L,PIECE,,,78
108,GROIN,ELSE,GROIN PROTECTOR,FABRIC,M,BK,GROIN-FABRIC-BK-M,PIECE,,,79
108,GROIN,TKB,GROIN PROTECTOR,METAL,M,BK,GROIN-METAL-BK-M,PIECE,,,1
108,GROIN,ELSE,GROIN PROTECTOR,FABRIC,S,BK,GROIN-FABRIC-BK-S,PIECE,,,17
108,GROIN,TKB,GROIN PROTECTOR,METAL,S,BK,GROIN-METAL-BK-S,PIECE,,,3
108,GROIN,TKB,GROIN PROTECTOR,METAL,XL,BK,GROIN-METAL-BK-XL,PIECE,,,7
110,HWR,TKB,ELASTICS,HAND WRAPS,F,RD,HWR-RD,PAIR,Mar-22,,250
110,HWR,TKB,ELASTICS,HAND WRAPS,F,PK,HWR-PK,PAIR,Mar-22,,52
110,HWR,TKB,ELASTICS,HAND WRAPS,F,BK,HWR-BK,PAIR,Mar-22,,300
110,HWR,TKB,ELASTICS,HAND WRAPS,F,BU,HWR-BU,PAIR,Mar-22,,255
110,HWR,TKB,ELASTICS,HAND WRAPS,F,WH,HWR-WH,PAIR,Mar-22,,13
112,ABDOMINAL,TKB,TRAINERS,ABDOMINAL PROTECTOR,XL,BK,ABDOMINALABDOMINAL PROTECTOR-BK-XL,PIECE,May-24,,3
112,ABDOMINAL,TKB,TRAINERS,ABDOMINAL PROTECTOR,L,BK,ABDOMINAL-BK-L,PIECE,Oct-22,,6
112,ABDOMINAL,TKB,TRAINERS,ABDOMINAL PROTECTOR,M,BK,ABDOMINAL-BK-M,PIECE,Mar-22,,5
112,ABDOMINAL,TKB,TRAINERS,ABDOMINAL PROTECTOR,S,BK,ABDOMINAL-BK-S,PIECE,May-24,,2
113,BBHB,TKB,TRAINERS,HEAVY BAG,L,BK,BBHB-BK-L,PIECE,,,5
113,BBHB,TKB,TRAINERS,HEAVY BAG,M,BK,BBHB-BK-M,PIECE,,,0
114,BBHB,TKB,TRAINERS,HEAVY BAG,XXL,BK,BBHB-BK-XXL,PIECE,,,15
114,BBHB,TKB,TRAINERS,HEAVY BAG,XL,BK,BBHB-BK-XL,PIECE,,,9
117,BBTD,TKB,TRAINERS,TEAR DROP,XXL,BKYW,BBTD-BKYW-XXL,PIECE,,,3
117,BBTD,TKB,TRAINERS,TEAR DROP,L,BKYW,BBTD-BKYW-L,PIECE,,,2
117,BBTD,TKB,TRAINERS,TEAR DROP,L,BK-RD,BBTD-BK-RD-L,PIECE,,,0
117,BBTD,TKB,TRAINERS,TEAR DROP,M,BK-YW,BBTD-BK-YW-M,PIECE,,,0
117,BBTD,TKB,TRAINERS,TEAR DROP,M,BK-RD,BBTD-BK-RD-M,PIECE,,???,0
118,BBTD,TKB,TRAINERS,TEAR DROP,XXL,BKBK,BBTD-BKBK-XXL,PIECE,,,3
118,BBTD,TKB,TRAINERS,TEAR DROP,XL,BK-YW,BBTD-BK-YW-XL,PIECE,,,2
118,BBTD,TKB,TRAINERS,TEAR DROP,XL,BK-RD,BBTD-BK-RD-XL,PIECE,,,0
118,BBTD,TKB,TRAINERS,TEAR DROP,XXL,BK-YW,BBTD-BK-YW-XXL,PIECE,,,0
118,BBTD,TKB,TRAINERS,TEAR DROP,XXL,BK-RD,BBTD-BK-RD-XXL,PIECE,,,0
120,BELLYPRO,TKB,TRAINERS,BELLY PROTECTOR,M,BK,BELLYPRO-BK-M,PIECE,,,10
120,BELLYPRO,TKB,TRAINERS,BELLY PROTECTOR,S,BK,BELLYPRO-BK-S,PIECE,,,3
121,BELLYPRO,TKB,TRAINERS,BELLY PROTECTOR,XL,BK,BELLYPRO-BK-XL,PIECE,bc,,7
121,BELLYPRO,TKB,TRAINERS,BELLY PROTECTOR,L,BK,BELLYPRO-BK-L,PIECE,bc,,9
122,BELLYPRO,TKB,TRAINERS,BELLY&THIGH PROTEC,XL,BK,BELLY&THIGH PROTEC-BK-XL,PIECE,,,1
122,BELLYPRO,TKB,TRAINERS,BELLY&THIGH PROTEC,L,BK,BELLY&THIGH PROTEC-BK-L,PIECE,,,1
122,BELLYPRO,TKB,TRAINERS,BELLY&THIGH PROTEC,M,BK,BELLY&THIGH PROTEC-BK-M,PIECE,,,1
123,BPRO,TKB,TRAINERS,Body Protector,S,BKSV,BPRO-BKSV-S,PIECE,bc,,1
123,BPRO,TKB,TRAINERS,Body Protector,M,BK,BPRO-M,PIECE,bc,,3
124,BPRO,TKB,TRAINERS,BODY PROTECTOR,L,BK,BPRO-BK-L,PIECE,Sep-24,,1
124,BPRO,TKB,TRAINERS,BODY PROTECTOR,XL,BK,BPRO-XL,PIECE,Sep-24,,0
125,FMU,TKB,TRAINERS,FOCUS MITTS,F,BK,FMU-BK,PAIR,bc,,6
125,FMP,TKB,TRAINERS,FOCUS MITTS,F,RD,FMP-RD,PAIR,bc,,3
125,FMU,TKB,TRAINERS,FOCUS MITTS,F,BU,FMU-BU,PAIR,bc,,6
125,FMU,TKB,TRAINERS,FOCUS MITTS,F,RD,FMU-RD,PAIR,bc,,6
125,FMP,TKB,TRAINERS,FOCUS MITTS,F,YW,FMP-YW,PAIR,bc,,4
125,FMP,TKB,TRAINERS,FOCUS MITTS,F,WH,FMP-WH,PAIR,bc,,3
125,FMU,TKB,TRAINERS,FOCUS MITTS,F,WH,FMU-WH,PAIR,bc,,6
125,FMP,TKB,TRAINERS,FOCUS MITTS ,F,BK,FMP-BK,PAIR,bc,,1
125,FMP,TKB,TRAINERS,FOCUS MITTS ,F,BU,FMP-BU,PAIR,bc,,3
125,FMU,TKB,TRAINERS,FOCUS MITTS,F,BKRD,FMU-BKRD,PAIR,Mar-22,,0
125,FMA,TKB,TRAINERS,FOCUS MITTS ,F,BK,FMA-BK,PAIR,bc,,5
125,FMA,TKB,TRAINERS,FOCUS MITTS ,F,WH,FMA-WH,PAIR,bc,,6
125,FMA,TKB,TRAINERS,FOCUS MITTS ,F,RD,FMA-RD,PAIR,bc,,4
125,FMA,TKB,TRAINERS,FOCUS MITTS ,F,BU,FMA-BU,PAIR,bc,,3
126,FME,TKB,TRAINERS,FOCUS MITTS,F,BKWH,FME-BKWH,PAIR,Mar-22,,5
126,FME,TKB,TRAINERS,FOCUS MITTS,F,BKBU,FME-BKBU,PAIR,Mar-22,,3
126,FME,TKB,TRAINERS,FOCUS MITTS,F,BKRD,FME-BKRD,PAIR,Oct-22,,3
126,FME,TKB,TRAINERS,FOCUS MITTS,F,BKYW,FME-BKYW,PAIR,Oct-22,,5
126,,TKB,TRAINERS,FOCUS MITTS ,F,RD,KPS-RD,PAIR,,,0
127,KPS,TKB,TRAINERS,KICKING PAD,F,BKRD,KPS-BKRD-F,PAIR,Mar-22,,2
127,KPS,TKB,TRAINERS,KICKING PAD,F,BKWH,KPS-BKWH-F,PAIR,bc,,4
127,KPS,TKB,TRAINERS,KICKING PAD,F,BKBU,KPS-BKBU-F,PAIR,Mar-22,,2
127,KPS,TKB,TRAINERS,KICKING PAD,F,BKRD,KPS-BKRD-F,PAIR,Mar-22,,1
127,KPS,TKB,TRAINERS,KICKING PAD,F,BKWH,KPS-BKWH-F,PAIR,bc,,2
127,KPS,TKB,TRAINERS,KICKING PAD,F,BKBU,KPS-BKBU-F,PAIR,Mar-22,,1
127,KPS,TKB,TRAINERS,KICKING PAD,L,BKYW,KPS-BKYW-L,PAIR,Mar-22,,0
128,WMOUNT,TKB,TRAINERS,WALL MOUNT,F,WH-BK,WMOUNT-WH-BK,PIECE,Mar-22,,0
128,WMOUNT,TKB,TRAINERS,WALL MOUNT,F,BK-YW,WMOUNTWALL MOUNT-BK-YW-F,PIECE,Sep-23,,1
130,BG,TKB,BOXING GLOVES,PRO,8,WHBKBK,BGPRO-WHBKBK-8,PAIR,Oct-22,,1
130,BG,TKB,BOXING GLOVES,PRO,8,RDWHBK,BGPRO-RDWHBK-8,PAIR,Oct-22,,4
130,BG,TKB,BOXING GLOVES,SA,8,YWWHWH,BGSA-YWWHWH-8,PAIR,Oct-22,,2
130,BG,TKB,BOXING GLOVES,SA,8,RDBKBK,BGSA-RDBKBK-8,PAIR,Oct-23,,1
130,BG,TKB,BOXING GLOVES,SA,8,BK,BGSA-BK-8,PAIR,May-24,,3
130,BG,TKB,BOXING GLOVES,SA,8,WHPKPK,BGSA-WHPKPK-8,PAIR,Oct-22,,1
130,BG,TKB,BOXING GLOVES,SA,8,WHWHBK,BGSA-WHWHBK-8,PAIR,bc,,2
130,BG,TKB,BOXING GLOVES,PRO,8,WHRDBK,BGPRO-WHRDBK-8,PAIR,Oct-22,,0
130,BG,TKB,BOXING GLOVES,SA,8,WH,BGSA-WH-8,PAIR,May-24,,1
130,BG,TKB,BOXING GLOVES,PRO,8,RDWHBK,BG-PRO-RDWHBK-8,PAIR,bc,,0
132,BG,TKB,BOXING GLOVES,SA-SEMI,10,YWBKBK,BG-SA-SEMI-YWBKBK-10,PAIR,bc,,5
132,BG,TKB,BOXING GLOVES,PRO,10,WHBKBK,BGPRO-WHBKBK-10,PAIR,Oct-22,,2
132,BG,TKB,BOXING GLOVES,PRO,10,WHRDBK,BGPRO-WHRDBK-10,PAIR,Oct-22,,1
132,BG,TKB,BOXING GLOVES,SA,10,RDBKBK,BGSA-RDBKBK-10,PAIR,Oct-22,,1
132,BG,TKB,BOXING GLOVES,SA-SEMI,10,BKWHRD,BG-SA-SEMI-BKWHRD-10,PAIR,bc,,0
133,BG,TKB,BOXING GLOVES,C-TH,10,BK,BG-C-TH-BK-10,PAIR,bc,,12
133,BG,TKB,BOXING GLOVES,C-CN,10,RD,BGC-CN-RD-10,PAIR,Mar-22,,7
133,BG,TKB,BOXING GLOVES,SA,10,RDBKBK,BGSA-RDBKBK-10,PAIR,May-24,,2
133,BG,TKB,BOXING GLOVES,BL01,10,BKRD,BGBL01-BKRD-10,PAIR,May-24,,0
133,BG,TKB,BOXING GLOVES,SA,10,BKWHRD,BGSA-BKWHRD-10,PAIR,May-24,,2
133,BG,TKB,BOXING GLOVES,SA,10,PK,BGSA-PK-10,PAIR,Sep-24,,4
133,BG,TKB,BOXING GLOVES,KN01,10,OLIVE,BGKN01-OLIVE-10,PAIR,Mar-23,,1
133,BG,TKB,BOXING GLOVES,SA,10,YWWHWH,BGSA-YWWHWH-10,PAIR,May-24,,1
133,BG,TKB,BOXING GLOVES,SA,10,BK,BGSA-BK-10,PAIR,May-24,,1
133,BG,TKB,BOXING GLOVES,SA,10,WH,BGSA-WH-10,PAIR,May-24,,0
133,BG,TKB,BOXING GLOVES,SA,10,WHRDBK,BGSA-WHRDBK-10,PAIR,May-24,,0
133,BG,TKB,BOXING GLOVES,SA,10,BKBUWH,BGSA-BKBUWH-10,PAIR,May-24,,0
133,BG,TKB,BOXING GLOVES,SA,10,WHYWBK,BGSA-WHYWBK-10,PAIR,May-24,,0
133,BG,TKB,BOXING GLOVES,SS01,10,RD,BGSS01-RD-10,PAIR,May-24,,0
133,BG,TKB,BOXING GLOVES,SS01,10,BU,BGSS01-BU-10,PAIR,May-24,,0
133,BG,TKB,BOXING GLOVES,SS01,10,SV,BGSS01-SV-10,PAIR,May-24,,0
133,BG,TKB,BOXING GLOVES,BL01,10,BKBU,BGBL01-BKBU-10,PAIR,May-24,,0
133,BG,TKB,BOXING GLOVES,BL01,10,WHBU,BGBL01-WHBU-10,PAIR,May-24,,1
133,BG,TKB,BOXING GLOVES,BL01,10,BKWH,BGBL01-BKWH-10,PAIR,May-24,,1
136,BG,TKB,BOXING GLOVES,PRO,12,WHBKBK,BGPRO-WHBKBK-12,PAIR,Oct-22,,5
136,BG,TKB,BOXING GLOVES,PRO,12,RDWHBK,BGPRO-RDWHBK-12,PAIR,Oct-22,,6
136,BG,TKB,BOXING GLOVES,PRO,12,WHRDBK,BGPRO-WHRDBK-12,PAIR,Oct-22,,5
136,BG,TKB,BOXING GLOVES,C-TH,12,BK,BG-C-TH-BK-12,PAIR,bc,,0
136,BG,TKB,BOXING GLOVES,C-CN,12,RD,BGC-CN-RD-12,PAIR,Mar-22,,0
137,BG,TKB,BOXING GLOVES,SA,12,BK,BGSA-BK-12,PAIR,Sep-24,,41
138,BG,TKB,BOXING GLOVES,SA,12,WH,BGSA-WH-12,PAIR,Sep-24,,28
139,BG,TKB,BOXING GLOVES,SA,12,BKWHRD,BGSA-BKWHRD-12,PAIR,Jan-24,,6
139,BG,TKB,BOXING GLOVES,SA,12,WHPKPK,BGSA-WHPKPK-12,PAIR,May-24,,10
139,BG,TKB,BOXING GLOVES,SA,12,PK,BGSA-PK-12,PAIR,May-24,,10
139,BG,TKB,BOXING GLOVES,SA,12,RDBKBK,BGSA-RDBKBK-12,PAIR,May-24,,2
140,BG,TKB,BOXING GLOVES,SA,12,WHYWBK,BGSA-WHYWBK-12,PAIR,May-24,,1
140,BG,TKB,BOXING GLOVES,SA,12,WHRDBK,BGSA-WHRDBK-12,PAIR,May-24,,1
140,BG,TKB,BOXING GLOVES,SA,12,BKBUWH,BGSA-BKBUWH-12,PAIR,May-24,,1
141,BG,TKB,BOXING GLOVES,SS01,12,SV,BGSS01-SV-12,PAIR,May-24,,2
141,BG,TKB,BOXING GLOVES,SS01,12,RD,BGSS01-RD-12,PAIR,May-24,,2
141,BG,TKB,BOXING GLOVES,SS01,12,BU,BGSS01-BU-12,PAIR,May-24,,2
142,BG,TKB,BOXING GLOVES,BL01,12,BKWH,BGBL01-BKWH-12,PAIR,May-24,,11
142,BG,TKB,BOXING GLOVES,BL01,12,BKRD,BGBL01-BKRD-12,PAIR,May-24,,1
142,BG,TKB,BOXING GLOVES,BL01,12,BKBU,BGBL01-BKBU-12,PAIR,May-24,,0
142,BG,TKB,BOXING GLOVES,BL01,12,WHBU,BGBL01-WHBU-12,PAIR,May-24,,1
143,BG,TKB,BOXING GLOVES,EM01,12,WHSV,BGEM01-WHSV-12,PAIR,May-24,,2
143,BG,TKB,BOXING GLOVES,EM01,12,BKSV,BGEM01-BKSV-12,PAIR,May-24,,1
143,BG,TKB,BOXING GLOVES,DRAGON,12,BK,BGDRAGON-BK-12,PAIR,May-24,,2
143,BG,TKB,BOXING GLOVES,DRAGON,12,WH,BGDRAGON-WH-12,PAIR,May-24,,3
145,BG,TKB,BOXING GLOVES,PRO,14,WHRDBK,BGPRO-WHRDBK-14,PAIR,Oct-22,,2
145,BG,TKB,BOXING GLOVES,PRO,14,RDWHBK,BGPRO-RDWHBK-14,PAIR,Oct-22,,2
145,BG,TKB,BOXING GLOVES,PRO,14,WHBKBK,BGPRO-WHBKBK-14,PAIR,Oct-22,,0
146,BG,TKB,BOXING GLOVES,SA,14,BK,BGSA-BK-14,PAIR,Sep-24,,58
149,BG,TKB,BOXING GLOVES,SA,14,WH,BGSA-WH-14,PAIR,Sep-24,,48
152,BG,TKB,BOXING GLOVES,SA,14,BKWHRD,BGSA-BKWHRD-14,PAIR,Jan-24,,15
152,BG,TKB,BOXING GLOVES,SA,14,WHPKPK,BGSA-WHPKPK-14,PAIR,May-24,,5
153,BG,TKB,BOXING GLOVES,SA,14,WHYWBK,BGSA-WHYWBK-14,PAIR,May-24,,8
153,BG,TKB,BOXING GLOVES,SA,14,BKBUWH,BGSA-BKBUWH-14,PAIR,May-24,,6
153,BG,TKB,BOXING GLOVES,SA,14,WHRDBK,BGSA-WHRDBK-14,PAIR,May-24,,7
153,BG,TKB,BOXING GLOVES,SA,14,RDBKBK,BGSA-RDBKBK-14,PAIR,May-24,,0
155,BG,TKB,BOXING GLOVES,SS01,14,BU,BGSS01-BU-14,PAIR,May-24,,5
155,BG,TKB,BOXING GLOVES,SS01,14,RD,BGSS01-RD-14,PAIR,May-24,,5
155,BG,TKB,BOXING GLOVES,SS01,14,SV,BGSS01-SV-14,PAIR,May-24,,5
157,BG,TKB,BOXING GLOVES,BL01,14,BKWH,BGBL01-BKWH-14,PAIR,May-24,,25
157,BG,TKB,BOXING GLOVES,BL01,14,WHBU,BGBL01-WHBU-14,PAIR,May-24,,10
157,BG,TKB,BOXING GLOVES,BL01,14,BKRD,BGBL01-BKRD-14,PAIR,May-24,,6
157,BG,TKB,BOXING GLOVES,BL01,14,BKBU,BGBL01-BKBU-14,PAIR,May-24,,0
158,BG,TKB,BOXING GLOVES,EM01,14,WHSV,BGEM01-WHSV-14,PAIR,May-24,,8
158,BG,TKB,BOXING GLOVES,EM01,14,BKSV,BGEM01-BKSV-14,PAIR,May-24,,10
159,BG,TKB,BOXING GLOVES,DRAGON,14,BK,BGDRAGON-BK-14,PAIR,May-24,,7
159,BG,TKB,BOXING GLOVES,DRAGON,14,WH,BGDRAGON-WH-14,PAIR,May-24,,7
160,BG,TKB,BOXING GLOVES,PRO,16,RDWHBK,BGPRO-RDWHBK-16,PAIR,Oct-22,,0
160,BG,TKB,BOXING GLOVES,PRO,16,WHRDBK,BGPRO-WHRDBK-16,PAIR,Oct-22,,5
160,BG,TKB,BOXING GLOVES,PRO,16,WHBKBK,BGPRO-WHBKBK-16,PAIR,Oct-22,,0
161,BG,TKB,BOXING GLOVES,SA,16,BK,BGSA-BK-16,PAIR,Sep-24,,38
163,BG,TKB,BOXING GLOVES,SA,16,WH,BGSA-WH-16,PAIR,Sep-24,,38
165,BG,TKB,BOXING GLOVES,SA,16,BKWHRD,BGSA-BKWHRD-16,PAIR,Jan-24,,9
165,BG,TKB,BOXING GLOVES,SA,16,WHYWBK,BGSA-WHYWBK-16,PAIR,May-24,,9
166,BG,TKB,BOXING GLOVES,SA,16,WHRDBK,BGSA-WHRDBK-16,PAIR,May-24,,5
166,BG,TKB,BOXING GLOVES,SA,16,BKBUWH,BGSA-BKBUWH-16,PAIR,May-24,,5
166,BG,TKB,BOXING GLOVES,SA,16,RDBKBK,BGSA-RDBKBK-16,PAIR,May-24,,0
167,BG,TKB,BOXING GLOVES,SS01,16,BU,BGSS01-BU-16,PAIR,May-24,,5
167,BG,TKB,BOXING GLOVES,SS01,16,SV,BGSS01-SV-16,PAIR,May-24,,5
167,BG,TKB,BOXING GLOVES,SS01,16,RD,BGSS01-RD-16,PAIR,May-24,,5
168,BG,TKB,BOXING GLOVES,BL01,16,BKRD,BGBL01-BKRD-16,PAIR,May-24,,3
168,BG,TKB,BOXING GLOVES,BL01,16,BKWH,BGBL01-BKWH-16,PAIR,May-24,,10
168,BG,TKB,BOXING GLOVES,BL01,16,WHBU,BGBL01-WHBU-16,PAIR,May-24,,1
168,BG,TKB,BOXING GLOVES,BL01,16,BKBU,BGBL01-BKBU-16,PAIR,May-24,,1
169,BG,TKB,BOXING GLOVES,EM01,16,WHSV,BGEM01-WHSV-16,PAIR,May-24,,6
169,BG,TKB,BOXING GLOVES,EM01,16,BKSV,BGEM01-BKSV-16,PAIR,May-24,,6
169,BG,TKB,BOXING GLOVES,DRAGON,16,BK,BGDRAGON-BK-16,PAIR,May-24,,4
169,BG,TKB,BOXING GLOVES,DRAGON,16,WH,BGDRAGON-WH-16,PAIR,May-24,,3
170,BG,TKB,BOXING GLOVES,SA,18,BK,BGSA-BK-18,PAIR,Sep-24,,3
170,BG,TKB,BOXING GLOVES,PRO,18,WHRDBK,BGPRO-WHRDBK-18,PAIR,Sep-25,,1
170,BG,TKB,BOXING GLOVES,SA,18,WH,BGSA-WH-18,PAIR,Sep-24,,3
172,GG,TKB,GRAPPLING GLOVE,EX,XL,WH,GGEX-WH-XL,PAIR,,,5
